county,year,yield_kg_ha,cdstress_bo,cdstress_fl,htstress_fl,tmmx_bo,tmmn_bo,tmean_bo,tmmx_fl,tmmn_fl,tmean_fl,tmmn_gf,tmmx_gf,tmean_gf,tmmn,tmmx,tmean
Colusa,2014,9740.1865,0.0,0.0,5.376607413019486,36.42930101851518,16.825636237086233,26.627468627800692,34.59583745283075,17.030339680670146,25.813088566750437,16.346262574722054,34.901959833109146,25.624111203915607,15.023388996209084,33.82501961543938,24.42420430582418
Colusa,2014,9740.1865,0.0,0.0,0.0,36.42930101851518,16.825636237086233,26.627468627800692,34.59583745283075,17.030339680670146,25.813088566750437,16.346262574722054,34.901959833109146,25.624111203915607,15.023388996209084,33.82501961543938,24.42420430582418
Colusa,2015,10110.067,0.0,0.0,0.0,32.70894170769338,17.37774479130003,25.043343249496697,34.650071658888464,15.997857939746,25.323964799317224,15.368116311219149,34.45921062987841,24.913663470548787,14.621438178494495,32.55580066249147,23.588619420492925
Colusa,2015,10110.067,0.0,0.0,1.4463595103683042,32.70894170769338,17.37774479130003,25.043343249496697,34.650071658888464,15.997857939746,25.323964799317224,15.368116311219149,34.45921062987841,24.913663470548787,14.621438178494495,32.55580066249147,23.588619420492925
Colusa,2015,10110.067,0.0,0.0,0.0,32.70894170769338,17.37774479130003,25.043343249496697,34.650071658888464,15.997857939746,25.323964799317224,15.368116311219149,34.45921062987841,24.913663470548787,14.621438178494495,32.55580066249147,23.588619420492925
Colusa,2016,10311.82,0.2424385929232629,0.0,0.0,33.02465058651156,15.471540365086575,24.248095475799055,36.15677765324131,15.916962639734397,26.036870146487868,16.186789959725925,36.89202439320989,26.53940717646791,14.576593245065826,32.96411873548428,23.77035599027501
Colusa,2016,10311.82,0.0,0.0,11.346569956397405,33.02465058651156,15.471540365086575,24.248095475799055,36.15677765324131,15.916962639734397,26.036870146487868,16.186789959725925,36.89202439320989,26.53940717646791,14.576593245065826,32.96411873548428,23.77035599027501
Colusa,2016,10311.82,0.0,0.0,0.0,33.02465058651156,15.471540365086575,24.248095475799055,36.15677765324131,15.916962639734397,26.036870146487868,16.186789959725925,36.89202439320989,26.53940717646791,14.576593245065826,32.96411873548428,23.77035599027501
Colusa,2017,9605.6845,0.0,0.0,0.0,36.64887243132672,17.314488489831945,26.981680460579323,37.18720663453067,17.409717209911253,27.29846192222097,17.37964189789145,35.94403328860708,26.661837593249277,16.00069832949092,34.01961111925356,25.010154724372185
Colusa,2017,9605.6845,0.0,0.0,9.027979053806517,36.64887243132672,17.314488489831945,26.981680460579323,37.18720663453067,17.409717209911253,27.29846192222097,17.37964189789145,35.94403328860708,26.661837593249277,16.00069832949092,34.01961111925356,25.010154724372185
Colusa,2017,9605.6845,0.0,0.0,0.0,36.64887243132672,17.314488489831945,26.981680460579323,37.18720663453067,17.409717209911253,27.29846192222097,17.37964189789145,35.94403328860708,26.661837593249277,16.00069832949092,34.01961111925356,25.010154724372185
Colusa,2018,9706.561,0.0240539794747046,0.0,0.0,34.80625535397248,16.6782703937382,25.74226287385537,37.85436842884992,19.016672652982297,28.435520540916105,17.02007932941942,35.83435999909455,26.42721966425698,14.739784010485105,32.63568637513293,23.68773519280897
Colusa,2018,9706.561,0.0,0.0,11.60547006814398,34.80625535397248,16.6782703937382,25.74226287385537,37.85436842884992,19.016672652982297,28.435520540916105,17.02007932941942,35.83435999909455,26.42721966425698,14.739784010485105,32.63568637513293,23.68773519280897
Colusa,2018,9706.561,0.0,0.0,0.0,34.80625535397248,16.6782703937382,25.74226287385537,37.85436842884992,19.016672652982297,28.435520540916105,17.02007932941942,35.83435999909455,26.42721966425698,14.739784010485105,32.63568637513293,23.68773519280897
Colusa,2019,9740.1865,0.3992489992156877,0.0,0.0,33.10301304600691,16.179315467557583,24.64116425678224,35.62075489200675,16.9234363801658,26.27209563608628,16.426018515406778,34.99277301561027,25.70939576550853,14.757278069276673,31.81946013878779,23.288369104032192
Colusa,2019,9740.1865,0.0,0.0,5.492267873272771,33.10301304600691,16.179315467557583,24.64116425678224,35.62075489200675,16.9234363801658,26.27209563608628,16.426018515406778,34.99277301561027,25.70939576550853,14.757278069276673,31.81946013878779,23.288369104032192
Colusa,2019,9740.1865,0.0,0.0,0.0,33.10301304600691,16.179315467557583,24.64116425678224,35.62075489200675,16.9234363801658,26.27209563608628,16.426018515406778,34.99277301561027,25.70939576550853,14.757278069276673,31.81946013878779,23.288369104032192
Colusa,2020,10087.65,0.0,0.0,0.0,34.800135244222616,15.781825834815182,25.29098053951888,35.000045331922486,16.373451803893197,25.686748567907834,16.77106405185656,36.14825683462124,26.459660443238903,15.68053273128166,33.44473934947918,24.56263604038037
Colusa,2020,10087.65,0.0,0.0,0.4669817148110328,34.800135244222616,15.781825834815182,25.29098053951888,35.000045331922486,16.373451803893197,25.686748567907834,16.77106405185656,36.14825683462124,26.459660443238903,15.68053273128166,33.44473934947918,24.56263604038037
Colusa,2020,10087.65,0.0,0.0,0.0,34.800135244222616,15.781825834815182,25.29098053951888,35.000045331922486,16.373451803893197,25.686748567907834,16.77106405185656,36.14825683462124,26.459660443238903,15.68053273128166,33.44473934947918,24.56263604038037
Colusa,2021,10076.4415,0.0,0.0,0.0,36.64812963687574,16.546025006767945,26.59707732182186,35.56448231743157,16.300381436198272,25.93243187681493,17.174632416212077,36.20684821670207,26.690740316457088,15.111349476315205,34.155105523123254,24.633227499719155
Colusa,2021,10076.4415,0.0,0.0,4.304507152437755,36.64812963687574,16.546025006767945,26.59707732182186,35.56448231743157,16.300381436198272,25.93243187681493,17.174632416212077,36.20684821670207,26.690740316457088,15.111349476315205,34.155105523123254,24.633227499719155
Colusa,2021,10076.4415,0.0,0.0,0.0,36.64812963687574,16.546025006767945,26.59707732182186,35.56448231743157,16.300381436198272,25.93243187681493,17.174632416212077,36.20684821670207,26.690740316457088,15.111349476315205,34.155105523123254,24.633227499719155
Colusa,2022,9325.472,1.2255154044256986,0.0,0.0,33.462946202552985,14.84848277451804,24.15571448853552,38.64546538550315,16.22216417614081,27.43381478082197,16.720950393623628,37.05521510087597,26.88808274724978,14.773799074011032,33.979793700309806,24.376796387160358
Colusa,2022,9325.472,0.0,0.0,17.168114946349924,33.462946202552985,14.84848277451804,24.15571448853552,38.64546538550315,16.22216417614081,27.43381478082197,16.720950393623628,37.05521510087597,26.88808274724978,14.773799074011032,33.979793700309806,24.376796387160358
Colusa,2022,9325.472,0.0,0.0,0.0,33.462946202552985,14.84848277451804,24.15571448853552,38.64546538550315,16.22216417614081,27.43381478082197,16.720950393623628,37.05521510087597,26.88808274724978,14.773799074011032,33.979793700309806,24.376796387160358
Colusa,2023,9672.9355,2.22376857402992,0.0,0.0,33.86720372350021,15.54732717160826,24.70726544755425,37.01756911216362,17.50091830231792,27.25924370724077,16.66301085267127,35.22656008867698,25.944785470674127,14.506029681693091,31.88015909903764,23.193094390365324
Colusa,2023,9672.9355,0.0,0.0,12.418295923853796,33.86720372350021,15.54732717160826,24.70726544755425,37.01756911216362,17.50091830231792,27.25924370724077,16.66301085267127,35.22656008867698,25.944785470674127,14.506029681693091,31.88015909903764,23.193094390365324
Colusa,2023,9672.9355,0.0,0.0,0.0,33.86720372350021,15.54732717160826,24.70726544755425,37.01756911216362,17.50091830231792,27.25924370724077,16.66301085267127,35.22656008867698,25.944785470674127,14.506029681693091,31.88015909903764,23.193094390365324
Glenn,1979,7655.4055,14.016770833186555,0.0,0.0,31.29555191715184,13.33529677402897,22.3154243455904,38.09204447840386,18.85234406537413,28.47219427188899,15.1582329258784,35.015295814051306,25.08676436996486,14.601034693816835,33.82158073366924,24.21130771374298
Glenn,1979,7655.4055,0.0,0.0,19.039478960871097,31.29555191715184,13.33529677402897,22.3154243455904,38.09204447840386,18.85234406537413,28.47219427188899,15.1582329258784,35.015295814051306,25.08676436996486,14.601034693816835,33.82158073366924,24.21130771374298
Glenn,1979,7655.4055,0.0,0.0,0.0,31.29555191715184,13.33529677402897,22.3154243455904,38.09204447840386,18.85234406537413,28.47219427188899,15.1582329258784,35.015295814051306,25.08676436996486,14.601034693816835,33.82158073366924,24.21130771374298
Glenn,1980,7565.7375,5.757052541214177,0.0,0.0,35.648476237944884,15.74536298309049,25.69691961051769,37.793254971292114,17.7238528950615,27.75855393317681,13.377703385785104,32.93833542432295,23.15801940505402,13.1422795127928,31.659362778577076,22.40082114568489
Glenn,1980,7565.7375,0.0,0.0,23.186304744313876,35.648476237944884,15.74536298309049,25.69691961051769,37.793254971292114,17.7238528950615,27.75855393317681,13.377703385785104,32.93833542432295,23.15801940505402,13.1422795127928,31.659362778577076,22.40082114568489
Glenn,1980,7565.7375,0.0,0.0,0.0,35.648476237944884,15.74536298309049,25.69691961051769,37.793254971292114,17.7238528950615,27.75855393317681,13.377703385785104,32.93833542432295,23.15801940505402,13.1422795127928,31.659362778577076,22.40082114568489
Glenn,1981,8070.12,11.79072182588445,0.0,0.0,34.159103909927666,14.439865923639092,24.29948491678337,37.66083735283999,16.41123182833967,27.036034590589825,15.507095987198248,36.17495895472431,25.84102747096128,14.77125210741404,33.48093826458902,24.12609518600147
Glenn,1981,8070.12,0.0,0.0,10.310765185617443,34.159103909927666,14.439865923639092,24.29948491678337,37.66083735283999,16.41123182833967,27.036034590589825,15.507095987198248,36.17495895472431,25.84102747096128,14.77125210741404,33.48093826458902,24.12609518600147
Glenn,1981,8070.12,0.0,0.0,0.0,34.159103909927666,14.439865923639092,24.29948491678337,37.66083735283999,16.41123182833967,27.036034590589825,15.507095987198248,36.17495895472431,25.84102747096128,14.77125210741404,33.48093826458902,24.12609518600147
Glenn,1982,7733.865,8.50018174815464,0.0,0.0,31.8931284164566,14.660192059238046,23.27666023784732,36.164206575757404,16.012265022187925,26.088235798972654,15.243761271327568,34.512350688243664,24.878055979785607,13.888100850436944,31.41145645475992,22.6497786525984
Glenn,1982,7733.865,0.0,0.0,3.8296397785403697,31.8931284164566,14.660192059238046,23.27666023784732,36.164206575757404,16.012265022187925,26.088235798972654,15.243761271327568,34.512350688243664,24.878055979785607,13.888100850436944,31.41145645475992,22.6497786525984
Glenn,1982,7733.865,0.0,0.0,0.0,31.8931284164566,14.660192059238046,23.27666023784732,36.164206575757404,16.012265022187925,26.088235798972654,15.243761271327568,34.512350688243664,24.878055979785607,13.888100850436944,31.41145645475992,22.6497786525984
Glenn,1983,8271.873,9.641867856218902,0.0,0.0,32.71329875299562,15.09895211022902,23.906125431612324,32.85106972659396,13.975823810184949,23.41344676838945,16.66801046715634,35.3714091945152,26.01970983083577,14.559878782509692,32.525178648504394,23.542528715506997
Glenn,1983,8271.873,0.0,1.2169677961570669,0.2730255574016783,32.71329875299562,15.09895211022902,23.906125431612324,32.85106972659396,13.975823810184949,23.41344676838945,16.66801046715634,35.3714091945152,26.01970983083577,14.559878782509692,32.525178648504394,23.542528715506997
Glenn,1983,8271.873,0.0,0.0,0.0,32.71329875299562,15.09895211022902,23.906125431612324,32.85106972659396,13.975823810184949,23.41344676838945,16.66801046715634,35.3714091945152,26.01970983083577,14.559878782509692,32.525178648504394,23.542528715506997
Glenn,1984,8406.375,0.0056271629076972,0.0,0.0,37.96860388295324,18.92289741994985,28.445750651451547,36.07481656524126,18.226134141675164,27.15047535345819,15.600302953797156,35.34258401593931,25.47144348486824,15.502816201934754,34.00652999760446,24.75467309976956
Glenn,1984,8406.375,0.0,0.0015301208789241,15.779744993827414,37.96860388295324,18.92289741994985,28.445750651451547,36.07481656524126,18.226134141675164,27.15047535345819,15.600302953797156,35.34258401593931,25.47144348486824,15.502816201934754,34.00652999760446,24.75467309976956
Glenn,1984,8406.375,0.0,0.0,0.0,37.96860388295324,18.92289741994985,28.445750651451547,36.07481656524126,18.226134141675164,27.15047535345819,15.600302953797156,35.34258401593931,25.47144348486824,15.502816201934754,34.00652999760446,24.75467309976956
Glenn,1985,8238.2475,0.0,0.0,0.0,37.35685918258184,17.57370336746148,27.46528127502165,35.99128588340549,16.99639306368886,26.49383947354719,13.859333183563978,33.28417929295602,23.571756238260004,14.23186571518252,32.63042896506594,23.43114734012418
Glenn,1985,8238.2475,0.0,0.0098836834675728,7.299657543523256,37.35685918258184,17.57370336746148,27.46528127502165,35.99128588340549,16.99639306368886,26.49383947354719,13.859333183563978,33.28417929295602,23.571756238260004,14.23186571518252,32.63042896506594,23.43114734012418
Glenn,1985,8238.2475,0.0,0.0,0.0,37.35685918258184,17.57370336746148,27.46528127502165,35.99128588340549,16.99639306368886,26.49383947354719,13.859333183563978,33.28417929295602,23.571756238260004,14.23186571518252,32.63042896506594,23.43114734012418
Glenn,1986,8899.549,2.641880030270102,0.0,0.0,34.09119226550009,15.715169371800664,24.90318081865036,33.668698452094176,14.858752204955897,24.26372532852504,15.473954635853962,35.897699206352435,25.685826921103207,13.7071423877288,32.2659032609476,22.986522824338152
Glenn,1986,8899.549,0.0,1.0599388958053808,2.422264435518074,34.09119226550009,15.715169371800664,24.90318081865036,33.668698452094176,14.858752204955897,24.26372532852504,15.473954635853962,35.897699206352435,25.685826921103207,13.7071423877288,32.2659032609476,22.986522824338152
Glenn,1986,8899.549,0.0,0.0,0.0,34.09119226550009,15.715169371800664,24.90318081865036,33.668698452094176,14.858752204955897,24.26372532852504,15.473954635853962,35.897699206352435,25.685826921103207,13.7071423877288,32.2659032609476,22.986522824338152
Glenn,1987,8406.375,5.855827347666482,0.0,0.0,34.75030411232605,16.341856142783975,25.546080127555022,30.24607141057298,11.666432465673203,20.95625193812309,13.754472419682376,34.383093352267,24.0687828859747,13.997839983076137,33.14464610210742,23.57124304259174
Glenn,1987,8406.375,0.0,2.0147458291763214,0.0,34.75030411232605,16.341856142783975,25.546080127555022,30.24607141057298,11.666432465673203,20.95625193812309,13.754472419682376,34.383093352267,24.0687828859747,13.997839983076137,33.14464610210742,23.57124304259174
Glenn,1987,8406.375,0.0,0.0,0.0,34.75030411232605,16.341856142783975,25.546080127555022,30.24607141057298,11.666432465673203,20.95625193812309,13.754472419682376,34.383093352267,24.0687828859747,13.997839983076137,33.14464610210742,23.57124304259174
Glenn,1988,7958.035,0.3039483523849546,0.0,0.0,36.71405295864378,16.929798683680524,26.821925821162164,39.445051118308896,19.507222574004118,29.476136846156503,14.422399096702703,34.67291764442747,24.547658370565085,14.393306082507417,33.622945873518574,24.008125978012945
Glenn,1988,7958.035,0.0,0.0,33.9978561364725,36.71405295864378,16.929798683680524,26.821925821162164,39.445051118308896,19.507222574004118,29.476136846156503,14.422399096702703,34.67291764442747,24.547658370565085,14.393306082507417,33.622945873518574,24.008125978012945
Glenn,1988,7958.035,0.0,0.0,0.0,36.71405295864378,16.929798683680524,26.821925821162164,39.445051118308896,19.507222574004118,29.476136846156503,14.422399096702703,34.67291764442747,24.547658370565085,14.393306082507417,33.622945873518574,24.008125978012945
Glenn,1989,8691.0709,3.073916088767429,0.0,0.0,34.89900355425337,15.440742678495477,25.169873116374426,35.59471640712493,15.184231319863892,25.389473863494405,14.269404957898358,33.692933314842136,23.98116913637024,13.47664926511865,31.56014819830117,22.51839873170987
Glenn,1989,8691.0709,0.0,1.215163727246352,3.0944725974722305,34.89900355425337,15.440742678495477,25.169873116374426,35.59471640712493,15.184231319863892,25.389473863494405,14.269404957898358,33.692933314842136,23.98116913637024,13.47664926511865,31.56014819830117,22.51839873170987
Glenn,1989,8691.0709,0.0,0.0,0.0,34.89900355425337,15.440742678495477,25.169873116374426,35.59471640712493,15.184231319863892,25.389473863494405,14.269404957898358,33.692933314842136,23.98116913637024,13.47664926511865,31.56014819830117,22.51839873170987
Glenn,1990,8462.4175,0.3711202733225612,0.0,0.0,37.50671432938987,19.417302301314475,28.462008315352165,37.12408959231217,16.84225552139055,26.98317255685135,16.304901464775934,35.64154154803929,25.973221506407608,14.483175032108262,32.36427030343069,23.42372266776943
Glenn,1990,8462.4175,0.0,0.0,8.762121370225971,37.50671432938987,19.417302301314475,28.462008315352165,37.12408959231217,16.84225552139055,26.98317255685135,16.304901464775934,35.64154154803929,25.973221506407608,14.483175032108262,32.36427030343069,23.42372266776943
Glenn,1990,8462.4175,0.0,0.0,0.0,37.50671432938987,19.417302301314475,28.462008315352165,37.12408959231217,16.84225552139055,26.98317255685135,16.304901464775934,35.64154154803929,25.973221506407608,14.483175032108262,32.36427030343069,23.42372266776943
Glenn,1991,9430.8319,0.7403106271705067,0.0,0.0,33.566204591092784,15.37530737502147,24.47075598305713,36.76830680104553,17.02323004812342,26.89576842458447,14.76407650012618,33.769985638703204,24.267031069414685,14.376849017693289,32.779421046521534,23.578135032107365
Glenn,1991,9430.8319,0.0,0.0,11.708884635874105,33.566204591092784,15.37530737502147,24.47075598305713,36.76830680104553,17.02323004812342,26.89576842458447,14.76407650012618,33.769985638703204,24.267031069414685,14.376849017693289,32.779421046521534,23.578135032107365
Glenn,1991,9430.8319,0.0,0.0,0.0,33.566204591092784,15.37530737502147,24.47075598305713,36.76830680104553,17.02323004812342,26.89576842458447,14.76407650012618,33.769985638703204,24.267031069414685,14.376849017693289,32.779421046521534,23.578135032107365
Glenn,1992,9601.2011,3.673816842144116,0.0,0.0,31.23635241254928,15.05639039227553,23.1463714024124,36.139137225296025,15.648018546151883,25.89357788572395,16.20323509064889,37.23938692234163,26.72131100649524,14.647171393653151,33.36000861466137,24.003590004157203
Glenn,1992,9601.2011,0.0,0.0,5.614342487053155,31.23635241254928,15.05639039227553,23.1463714024124,36.139137225296025,15.648018546151883,25.89357788572395,16.20323509064889,37.23938692234163,26.72131100649524,14.647171393653151,33.36000861466137,24.003590004157203
Glenn,1992,9601.2011,0.0,0.0,0.0,31.23635241254928,15.05639039227553,23.1463714024124,36.139137225296025,15.648018546151883,25.89357788572395,16.20323509064889,37.23938692234163,26.72131100649524,14.647171393653151,33.36000861466137,24.003590004157203
Glenn,1993,9319.86775,0.0,0.0,0.0,34.84083462695291,16.619756879640736,25.730295753296836,34.366006408969746,16.08533550244256,25.22567095570616,15.058061446592534,33.57439936120109,24.31623040389681,14.30783089702166,32.06616703764419,23.186998967332883
Glenn,1993,9319.86775,0.0,0.0,0.2289855282771804,34.84083462695291,16.619756879640736,25.730295753296836,34.366006408969746,16.08533550244256,25.22567095570616,15.058061446592534,33.57439936120109,24.31623040389681,14.30783089702166,32.06616703764419,23.186998967332883
Glenn,1993,9319.86775,0.0,0.0,0.0,34.84083462695291,16.619756879640736,25.730295753296836,34.366006408969746,16.08533550244256,25.22567095570616,15.058061446592534,33.57439936120109,24.31623040389681,14.30783089702166,32.06616703764419,23.186998967332883
Glenn,1994,9415.14,0.5623475059193906,0.0,0.0,36.24062144991274,15.88459894762492,26.06261019876884,35.24993050745184,16.269114822272826,25.75952266486233,14.573641704211722,35.74268884861523,25.15816527641348,13.663283375876112,32.77898056950377,23.221131972689903
Glenn,1994,9415.14,0.0,0.0,0.5373284602829886,36.24062144991274,15.88459894762492,26.06261019876884,35.24993050745184,16.269114822272826,25.75952266486233,14.573641704211722,35.74268884861523,25.15816527641348,13.663283375876112,32.77898056950377,23.221131972689903
Glenn,1994,9415.14,0.0,0.0,0.0,36.24062144991274,15.88459894762492,26.06261019876884,35.24993050745184,16.269114822272826,25.75952266486233,14.573641704211722,35.74268884861523,25.15816527641348,13.663283375876112,32.77898056950377,23.221131972689903
Glenn,1995,8530.78935,5.578008763499192,0.0,0.0,32.981767569615045,16.11558009187411,24.548673830744587,36.63079394814704,17.005802354647596,26.8182981513973,15.252040272215773,35.02283702773858,25.137438649977184,14.134997998954203,31.8768536490064,23.005925823980263
Glenn,1995,8530.78935,0.0,0.0,9.512439526971256,32.981767569615045,16.11558009187411,24.548673830744587,36.63079394814704,17.005802354647596,26.8182981513973,15.252040272215773,35.02283702773858,25.137438649977184,14.134997998954203,31.8768536490064,23.005925823980263
Glenn,1995,8530.78935,0.0,0.0,0.0,32.981767569615045,16.11558009187411,24.548673830744587,36.63079394814704,17.005802354647596,26.8182981513973,15.252040272215773,35.02283702773858,25.137438649977184,14.134997998954203,31.8768536490064,23.005925823980263
Glenn,1996,8468.02175,0.0,0.0,0.0,36.14057776671194,17.776634304476207,26.95860603559408,37.30175344366229,18.62684519382632,27.96429931874432,17.564851616873103,37.04389369819241,27.30437265753276,15.21993318641961,33.299878096201525,24.25990564131052
Glenn,1996,8468.02175,0.0,0.0,16.009980072549343,36.14057776671194,17.776634304476207,26.95860603559408,37.30175344366229,18.62684519382632,27.96429931874432,17.564851616873103,37.04389369819241,27.30437265753276,15.21993318641961,33.299878096201525,24.25990564131052
Glenn,1996,8468.02175,0.0,0.0,0.0,36.14057776671194,17.776634304476207,26.95860603559408,37.30175344366229,18.62684519382632,27.96429931874432,17.564851616873103,37.04389369819241,27.30437265753276,15.21993318641961,33.299878096201525,24.25990564131052
Glenn,1997,9340.04305,11.30867897788559,0.0,0.0,32.99169305527965,15.446343193674323,24.21901812447697,36.16390842250413,16.869187825683937,26.51654812409404,16.322327262959234,35.605236480562766,25.963781871761007,15.401744694460804,32.71679699134371,24.059270842902222
Glenn,1997,9340.04305,0.0,0.0,0.8597150181487732,32.99169305527965,15.446343193674323,24.21901812447697,36.16390842250413,16.869187825683937,26.51654812409404,16.322327262959234,35.605236480562766,25.963781871761007,15.401744694460804,32.71679699134371,24.059270842902222
Glenn,1997,9340.04305,0.0,0.0,0.0,32.99169305527965,15.446343193674323,24.21901812447697,36.16390842250413,16.869187825683937,26.51654812409404,16.322327262959234,35.605236480562766,25.963781871761007,15.401744694460804,32.71679699134371,24.059270842902222
Glenn,1998,7491.7614,0.0,0.0,0.0,36.67913303842896,18.57020917203212,27.624671105230536,37.09616455898645,18.48133884470388,27.788751701845182,16.281101975356556,36.164761374038726,26.22293167469763,15.134303912053149,31.9439999953757,23.5391519537144
Glenn,1998,7491.7614,0.0,0.0,19.470042536696297,36.67913303842896,18.57020917203212,27.624671105230536,37.09616455898645,18.48133884470388,27.788751701845182,16.281101975356556,36.164761374038726,26.22293167469763,15.134303912053149,31.9439999953757,23.5391519537144
Glenn,1998,7491.7614,0.0,0.0,0.0,36.67913303842896,18.57020917203212,27.624671105230536,37.09616455898645,18.48133884470388,27.788751701845182,16.281101975356556,36.164761374038726,26.22293167469763,15.134303912053149,31.9439999953757,23.5391519537144
Glenn,1999,8348.0908,8.862116278099522,0.0,0.0,34.69292032630569,15.414361802834163,25.05364106456993,31.726797738886063,12.416170951399838,22.07148434514295,14.31655946818528,32.29061159350005,23.303585530842668,13.898546429532534,31.98175274763705,22.940149588584752
Glenn,1999,8348.0908,0.0,1.8095190746295704,0.0,34.69292032630569,15.414361802834163,25.05364106456993,31.726797738886063,12.416170951399838,22.07148434514295,14.31655946818528,32.29061159350005,23.303585530842668,13.898546429532534,31.98175274763705,22.940149588584752
Glenn,1999,8348.0908,0.0,0.0,0.0,34.69292032630569,15.414361802834163,25.05364106456993,31.726797738886063,12.416170951399838,22.07148434514295,14.31655946818528,32.29061159350005,23.303585530842668,13.898546429532534,31.98175274763705,22.940149588584752
Glenn,2000,9044.13865,17.034250673849062,0.0,0.0,30.50537200198788,12.574857066604858,21.540114534296368,36.59310914954765,17.201127682561594,26.897118416054614,15.30190313215807,35.07752668835048,25.18971491025428,14.189824528635814,32.03226990638999,23.11104721751288
Glenn,2000,9044.13865,0.0,0.0,7.6947919407679635,30.50537200198788,12.574857066604858,21.540114534296368,36.59310914954765,17.201127682561594,26.897118416054614,15.30190313215807,35.07752668835048,25.18971491025428,14.189824528635814,32.03226990638999,23.11104721751288
Glenn,2000,9044.13865,0.0,0.0,0.0,30.50537200198788,12.574857066604858,21.540114534296368,36.59310914954765,17.201127682561594,26.897118416054614,15.30190313215807,35.07752668835048,25.18971491025428,14.189824528635814,32.03226990638999,23.11104721751288
Glenn,2001,9271.6712,0.0373279062173948,0.0,0.0,35.32439359187043,17.606257320737793,26.465325456304125,33.26972834702658,14.06320429711372,23.666466322070157,15.349788491874682,35.35620358835292,25.352996040113798,14.9082217018649,33.674143798452405,24.29118275015863
Glenn,2001,9271.6712,0.0,0.9315807844559058,1.7971696287479912,35.32439359187043,17.606257320737793,26.465325456304125,33.26972834702658,14.06320429711372,23.666466322070157,15.349788491874682,35.35620358835292,25.352996040113798,14.9082217018649,33.674143798452405,24.29118275015863
Glenn,2001,9271.6712,0.0,0.0,0.0,35.32439359187043,17.606257320737793,26.465325456304125,33.26972834702658,14.06320429711372,23.666466322070157,15.349788491874682,35.35620358835292,25.352996040113798,14.9082217018649,33.674143798452405,24.29118275015863
Glenn,2002,9297.45075,0.4252206052986965,0.0,0.0,36.009357820903105,16.870323803529736,26.439840812216417,35.310242418515564,15.415299219108707,25.362770818812137,15.13813803931988,35.46948174999442,25.30380989465714,14.39337918406381,33.25041769697415,23.82189844051895
Glenn,2002,9297.45075,0.0,0.5348909647388957,1.977257257144641,36.009357820903105,16.870323803529736,26.439840812216417,35.310242418515564,15.415299219108707,25.362770818812137,15.13813803931988,35.46948174999442,25.30380989465714,14.39337918406381,33.25041769697415,23.82189844051895
Glenn,2002,9297.45075,0.0,0.0,0.0,36.009357820903105,16.870323803529736,26.439840812216417,35.310242418515564,15.415299219108707,25.362770818812137,15.13813803931988,35.46948174999442,25.30380989465714,14.39337918406381,33.25041769697415,23.82189844051895
Glenn,2003,8939.8996,1.3359107062406148,0.0,0.0,34.3867264827552,15.39126750174891,24.888996992252068,38.9853642717477,20.08186163138626,29.53361295156697,16.373164064691615,34.697771546620004,25.535467805655824,15.58415625784328,34.022678093245844,24.80341717554452
Glenn,2003,8939.8996,0.0,0.0,24.360904523573023,34.3867264827552,15.39126750174891,24.888996992252068,38.9853642717477,20.08186163138626,29.53361295156697,16.373164064691615,34.697771546620004,25.535467805655824,15.58415625784328,34.022678093245844,24.80341717554452
Glenn,2003,8939.8996,0.0,0.0,0.0,34.3867264827552,15.39126750174891,24.888996992252068,38.9853642717477,20.08186163138626,29.53361295156697,16.373164064691615,34.697771546620004,25.535467805655824,15.58415625784328,34.022678093245844,24.80341717554452
Glenn,2004,9763.72435,1.1960481942329508,0.0,0.0,33.55765768255092,16.05262894224497,24.805143312397952,35.80585283303258,17.362928540154268,26.58439068659341,15.978342144631316,35.40037694153129,25.689359543081306,14.699077815440816,32.7259681090088,23.712522962224764
Glenn,2004,9763.72435,0.0,0.0,0.7313042859637465,33.55765768255092,16.05262894224497,24.805143312397952,35.80585283303258,17.362928540154268,26.58439068659341,15.978342144631316,35.40037694153129,25.689359543081306,14.699077815440816,32.7259681090088,23.712522962224764
Glenn,2004,9763.72435,0.0,0.0,0.0,33.55765768255092,16.05262894224497,24.805143312397952,35.80585283303258,17.362928540154268,26.58439068659341,15.978342144631316,35.40037694153129,25.689359543081306,14.699077815440816,32.7259681090088,23.712522962224764
Glenn,2005,8033.13195,0.3155460896340638,0.0,0.0,36.30122855935587,17.954685984691473,27.12795727202367,38.211352871681136,18.44568132953718,28.32851710060915,16.32655312350587,36.50407596153363,26.415314542519763,14.502522103286656,32.543433031829714,23.522977567558154
Glenn,2005,8033.13195,0.0,0.0,14.420462825456562,36.30122855935587,17.954685984691473,27.12795727202367,38.211352871681136,18.44568132953718,28.32851710060915,16.32655312350587,36.50407596153363,26.415314542519763,14.502522103286656,32.543433031829714,23.522977567558154
Glenn,2005,8033.13195,0.0,0.0,0.0,36.30122855935587,17.954685984691473,27.12795727202367,38.211352871681136,18.44568132953718,28.32851710060915,16.32655312350587,36.50407596153363,26.415314542519763,14.502522103286656,32.543433031829714,23.522977567558154
Glenn,2006,9170.7947,1.794699029253675,0.0,0.0,33.87912277841759,15.367479718912849,24.623301248665225,40.68062904975809,21.42350785629788,31.052068453027985,16.3902915214808,35.613336518897434,26.001814020189123,15.134755945088862,33.793183794650425,24.463969869869626
